CustomerID,MerchantName,TransactionRank,TransactionRedeemedPoints,TransactionValue,TransactionFrom(days),CustomerLastTransactionFrom(days)
27161,Marketplace Central,1,1200,120,271,271
27162,Cakeland,1,1720,172,103,103
27163,Marketplace Central,1,2667,266.7,255,255
27164,Marketplace Central,1,1230,123,255,98
27164,Marketplace Central,2,460,46,98,98
27165,Marketplace Central,1,2180,218,129,129
27166,Grill Emperor,1,1760,176,287,287
27167,Zest Market,1,1220,122,232,232
27168,Marketplace Central,1,2280,228,10,10
27169,Marketplace Central,1,2000,200,68,68
27170,Aroma Beans,1,3700,370,319,319
27171,Marketplace Central,1,1095,109.5,133,133
27172,Family Grocers,1,4800,480,247,247
27173,Grill Emperor,1,1720,172,381,381
27174,Family Grocers,1,991,99.1,260,260
27175,Cakeland,1,1513,151.3,253,253
27176,Family Grocers,1,1680,168,281,281
27177,Marketplace Central,1,660,66,70,70
27178,TouchTech Innovations,1,22600,2260,361,361
27179,Zest Market,1,1120,112,276,276
27180,Family Grocers,1,1178,117.8,29,29
27180,Grill Emperor,1,1860,186,454,29
27180,Grill Emperor,2,1060,106,265,29
27181,Zest Market,1,2880,288,361,361
27182,Family Grocers,1,1720,172,262,262
27183,Marketplace Central,1,2700,270,269,31
27183,Marketplace Central,2,1240,124,31,31
27184,Marketplace Central,1,2920,292,16,16
27185,Family Grocers,1,1531,153.1,301,34
27185,Grill Emperor,1,1283,128.3,495,34
27185,Marketplace Central,1,1860,186,34,34
27185,Threads Royale,1,1060,106,222,34
27185,Threads Royale,2,600,60,135,34
27186,Marketplace Central,1,1840,184,27,27
27187,Marketplace Central,1,2600,260,20,20
27188,Zest Market,1,1937,193.7,464,464
27189,Marketplace Central,1,1814,181.4,76,76
27190,Grill Emperor,1,2040,204,371,69
27190,Herbal Wellness,1,1300,130,69,69
27191,Marketplace Central,1,1000,100,245,245
27192,Marketplace Central,1,3880,388,224,224
27193,Grill Emperor,1,1500,150,388,371
27193,Grill Emperor,2,520,52,371,371
27194,Zest Market,1,1948,194.8,219,219
27195,Marketplace Central,1,6600,660,192,192
27196,Grill Emperor,1,2500,250,425,425
27197,Marketplace Central,1,5000,500,14,14
27198,Family Grocers,1,930,93,254,254
27199,Marketplace Central,1,2100,210,77,77
27200,Family Grocers,1,3760,376,263,263
27201,Marketplace Central,1,2600,260,209,209
27202,Aroma Beans,1,2000,200,300,300
27203,Marketplace Central,1,2260,226,249,249
27204,Marketplace Central,1,1850,185,230,230
27205,Marketplace Central,1,3200,320,321,25
27205,Marketplace Central,2,2245,224.5,25,25
27206,Zest Market,1,8265,826.5,10,10
27207,Zest Market,1,3380,338,63,63
27208,Cakeland,1,700,70,271,271
27209,Marketplace Central,1,2580,258,276,276
27210,City Squad Fashions,1,2300,230,127,127
27211,Marketplace Central,1,3960,396,309,24
27211,Herbal Wellness,1,2800,280,24,24
27212,Marketplace Central,1,1940,194,91,91
27213,Marketplace Central,1,4460,446,163,163
27214,Marketplace Central,1,3040,304,41,41
27215,Family Grocers,1,3674,367.4,314,314
27216,Cakeland,1,6580,658,32,32
27217,Marketplace Central,1,11200,1120,314,314
27217,Zest Market,1,11200,1120,374,314
27218,Family Grocers,1,4680,468,110,110
27218,Cakeland,1,1300,130,251,110
27219,Family Grocers,1,2649,264.9,17,17
27219,Family Grocers,2,1868,186.8,17,17
27219,Family Grocers,3,313,31.3,17,17
27220,Marketplace Central,1,3650,365,148,148
27221,TechWave,1,1660,166,334,334
27222,Gizmo Genius,1,3400,340,185,161
27222,Gizmo Genius,2,2700,270,161,161
27223,Marketplace Central,1,1300,130,134,134
27224,Grill Emperor,1,1580,158,47,47
27225,Marketplace Central,1,26700,2670,97,97
27226,Marketplace Central,1,1970,197,27,27
27227,Family Grocers,1,12000,1200,290,27
27227,Family Grocers,2,11478,1147.8,290,27
27227,Marketplace Central,1,1550,155,27,27
27228,Marketplace Central,1,7111,711.1,142,142
27229,Family Grocers,1,960,96,270,83
27229,Family Grocers,2,1311,131.1,83,83
27229,Grill Emperor,1,1400,140,392,83
27230,Marketplace Central,1,2420,242,300,41
27230,Marketplace Central,2,1540,154,41,41
27231,Marketplace Central,1,1140,114,13,13
27232,Family Grocers,1,3386,338.6,259,259
27233,Zest Market,1,1828,182.8,34,34
27234,Marketplace Central,1,747,74.7,49,49
27235,Grill Emperor,1,1620,162,433,55
27235,Marketplace Central,1,2420,242,55,55
27236,Family Grocers,1,1392,139.2,275,275
27237,Marketplace Central,1,1910,191,250,250
27238,Marketplace Central,1,1860,186,308,308
27239,Zest Market,1,2080,208,41,41
27240,Family Grocers,1,1200,120,255,255
27241,Family Grocers,1,2140,214,262,262
27242,Family Grocers,1,2880,288,248,248
27243,Marketplace Central,1,5345,534.5,288,34
27243,Marketplace Central,2,891,89.1,245,34
27243,Marketplace Central,3,1740,174,182,34
27243,Marketplace Central,4,4600,460,61,34
27243,Marketplace Central,5,1043,104.3,34,34
27244,Marketplace Central,1,2640,264,315,36
27244,Marketplace Central,2,2692,269.2,36,36
27245,Grill Emperor,1,1860,186,366,366
27246,Nuts & Seeds Co.,1,600,60,304,304
27247,Marketplace Central,1,3600,360,34,34
27247,Herbal Wellness,1,22860,2286,374,34
27248,Marketplace Central,1,860,86,254,20
27248,Marketplace Central,2,840,84,113,20
27248,Marketplace Central,3,400,40,41,20
27248,Marketplace Central,4,190,19,20,20
27248,Threads Royale,1,15900,1590,361,20
27248,Mamma Mia,1,1680,168,373,20
27248,Mamma Mia,2,2700,270,369,20
27249,Family Grocers,1,3120,312,198,198
27250,Family Grocers,1,2220,222,230,27
27250,Marketplace Central,1,740,74,117,27
27250,Marketplace Central,2,560,56,27,27
27251,Marketplace Central,1,1330,133,250,250
27252,Marketplace Central,1,1480,148,36,36
27253,Family Grocers,1,4797,479.7,68,68
27254,Marketplace Central,1,1800,180,251,251
27255,Family Grocers,1,1218,121.8,256,256
27256,Marketplace Central,1,7180,718,132,4
27256,Marketplace Central,2,2100,210,4,4
27257,Grill Emperor,1,640,64,392,392
27258,Marketplace Central,1,542,54.2,27,27
27258,Zest Market,1,2327,232.7,308,27
27259,Cakeland,1,4520,452,31,31
27260,Aroma Beans,1,3220,322,430,270
27260,Aroma Beans,2,300,30,366,270
27260,Aroma Beans,3,1060,106,270,270
27261,Nuts & Seeds Co.,1,3200,320,197,197
27262,Marketplace Central,1,2090,209,27,27
27263,Marketplace Central,1,2160,216,314,314
27264,Threads Royale,1,2480,248,87,87
27265,Marketplace Central,1,5660,566,19,19
27265,Nuts & Seeds Co.,1,4889,488.9,383,19
27266,Grill Emperor,1,2000,200,348,27
27266,Smokehouse Grill,1,1696,169.6,27,27
27267,Grill Emperor,1,2520,252,308,308
27268,Grill Emperor,1,4420,442,162,162
27269,Zest Market,1,1140,114,487,487
27270,Family Grocers,1,1621,162.1,222,116
27270,Family Grocers,2,920,92,116,116
27270,Zest Market,1,3384,338.4,374,116
27271,Zest Market,1,3200,320,479,338
27271,Zest Market,2,2045,204.5,338,338
27272,Threads Royale,1,1920,192,269,269
27273,Family Grocers,1,3500,350,305,108
27273,Family Grocers,2,1980,198,108,108
27274,Marketplace Central,1,3060,306,269,269
27275,Zest Market,1,1059,105.9,343,38
27275,Zest Market,2,620,62,38,38
27276,Marketplace Central,1,1520,152,13,13
27276,Rainbow Electronics,1,920,92,342,13
27277,Grill Emperor,1,1590,159,64,64
27278,Marketplace Central,1,3220,322,15,15
27279,Grill Emperor,1,1240,124,234,234
27280,Marketplace Central,1,3540,354,245,245
27281,Zest Market,1,700,70,433,433
27282,Marketplace Central,1,4580,458,14,14
27283,Marketplace Central,1,1940,194,15,15
27284,Marketplace Central,1,3990,399,252,252
27285,Family Grocers,1,2090,209,270,270
27286,Threads Royale,1,3380,338,223,223
27287,Grill Emperor,1,280,28,444,40
27287,Grill Emperor,2,4130,413,332,40
27287,Grill Emperor,3,2000,200,167,40
27287,Grill Emperor,4,2300,230,40,40
27288,Pie Corner,1,2380,238,281,281
27289,Zest Market,1,2860,286,238,238
27290,Zest Market,1,1460,146,307,20
27290,Zest Market,2,780,78,20,20
27291,Marketplace Central,1,2240,224,223,223
27292,Zest Market,1,1426,142.6,227,227
27293,Marketplace Central,1,1720,172,34,34
27294,Family Grocers,1,2940,294,229,229
27295,Threads Royale,1,5620,562,13,13
27296,Family Grocers,1,2163,216.3,236,236
27297,Family Grocers,1,1800,180,238,238
27298,Grill Emperor,1,1140,114,481,262
27298,Grill Emperor,2,415,41.5,262,262
27299,Zest Market,1,1714,171.4,299,299
27300,Cakeland,1,2280,228,247,247
27301,Zest Market,1,2480,248,302,302
27302,Cakeland,1,1920,192,188,188
27303,Zest Market,1,1898,189.8,261,261
27304,Grill Emperor,1,1580,158,265,265
27305,Zest Market,1,1288,128.8,394,394
27306,Family Grocers,1,3493,349.3,302,95
27306,Family Grocers,2,1480,148,95,95
27307,Grill Emperor,1,1180,118,248,248
27308,Threads Royale,1,2560,256,41,41
27309,Marketplace Central,1,5230,523,34,34
27310,Marketplace Central,1,1800,180,40,40
27311,Marketplace Central,1,2560,256,99,99
27312,Marketplace Central,1,3140,314,69,69
27313,Threads Royale,1,1700,170,147,147
27314,Marketplace Central,1,1280,128,193,3
27314,Marketplace Central,2,620,62,3,3
27315,Zest Market,1,1780,178,234,20
27315,Zest Market,2,716,71.6,20,20
27316,Family Grocers,1,800,80,79,79
27316,Grill Emperor,1,2080,208,454,79
27316,Marketplace Central,1,1340,134,250,79
27317,Threads Royale,1,1800,180,256,256
27318,Marketplace Central,1,1580,158,158,158
27318,Zest Market,1,1830,183,483,158
27319,Zest Market,1,1200,120,276,276
27320,Family Grocers,1,2000,200,299,191
27320,Family Grocers,2,2774,277.4,191,191
27321,Threads Royale,1,4500,450,258,258
27322,Threads Royale,1,1780,178,50,42
27322,Threads Royale,2,4400,440,42,42
27323,Cakeland,1,2720,272,51,51
27323,Aroma Beans,1,900,90,305,51
27324,Marketplace Central,1,1540,154,267,267
27325,Family Grocers,1,2406,240.6,80,80
27326,Zest Market,1,1160,116,302,302
27327,Cakeland,1,1140,114,244,244
27328,Cakeland,1,1060,106,20,20
27329,Family Grocers,1,1280,128,276,276
27330,Zest Market,1,2457,245.7,316,316
27331,Marketplace Central,1,3770,377,27,27
27331,Aroma Beans,1,4000,400,365,27
27332,Marketplace Central,1,3520,352,272,272
27333,City Squad Fashions,1,2020,202,13,13
27334,Threads Royale,1,1860,186,27,27
27335,Marketplace Central,1,3010,301,41,41
27336,Cakeland,1,4000,400,263,263
27337,Marketplace Central,1,1180,118,306,306
27338,Zest Market,1,3649,364.9,406,3
27338,Zest Market,2,1740,174,162,3
27338,Zest Market,3,1883,188.3,3,3
27339,Marketplace Central,1,3193,319.3,273,58
27339,Marketplace Central,2,700,70,58,58
27340,Family Grocers,1,3804,380.4,269,269
27341,Family Grocers,1,3958,395.8,108,108
27342,Zest Market,1,2758,275.8,357,108
27342,Zest Market,2,1460,146,108,108
27343,Grill Emperor,1,1040,104,392,392
27344,Herbal Wellness,1,1240,124,429,138
27344,Herbal Wellness,2,1600,160,138,138
27345,Marketplace Central,1,2718,271.8,41,41
27346,Marketplace Central,1,3058,305.8,225,225
27347,Family Grocers,1,1580,158,217,217
27348,Quick Stop,1,2800,280,87,87
27349,Marketplace Central,1,4260,426,41,41
27350,Marketplace Central,1,2840,284,6,6
27351,Threads Royale,1,1600,160,269,269
27352,Marketplace Central,1,3160,316,233,233
27353,Threads Royale,1,1580,158,319,319
27354,Aroma Beans,1,4610,461,258,258
27355,Cakeland,1,1981,198.1,263,263
27356,Marketplace Central,1,720,72,279,279
27357,Zest Market,1,3392,339.2,295,13
27357,Zest Market,2,2568,256.8,13,13
27358,Marketplace Central,1,2620,262,75,75
27359,Marketplace Central,1,3460,346,262,26
27359,Marketplace Central,2,2040,204,26,26
27360,Marketplace Central,1,1120,112,67,67
27360,Zest Market,1,1118,111.8,342,67
27361,Zest Market,1,12113,1211.3,373,373
27361,Zest Market,2,7318,731.8,373,373
27362,Marketplace Central,1,1920,192,222,222
27363,Grill Emperor,1,4384,438.4,12,12
27364,Marketplace Central,1,4260,426,81,81
27365,Marketplace Central,1,1900,190,167,167
27366,Grill Emperor,1,2400,240,142,28
27366,Marketplace Central,1,1280,128,28,28
27366,Zest Market,1,895,89.5,113,28
27367,Family Grocers,1,2900,290,235,20
27367,Threads Royale,1,1800,180,20,20
27368,Threads Royale,1,3460,346,85,85
27369,Grill Emperor,1,1200,120,399,96
27369,Grill Emperor,2,1320,132,399,96
27369,Threads Royale,1,2040,204,96,96
27370,Zest Market,1,2568,256.8,216,216
27371,Threads Royale,1,12320,1232,112,112
27372,Family Grocers,1,5100,510,31,31
27373,Grill Emperor,1,701,70.1,20,20
27373,Marketplace Central,1,5500,550,20,20
27374,Family Grocers,1,4122,412.2,258,258
27375,Herbal Wellness,1,300,30,249,249
27376,Zest Market,1,3013,301.3,245,245
27377,Cakeland,1,2940,294,60,60
27378,Marketplace Central,1,5000,500,266,32
27378,Marketplace Central,2,3620,362,32,32
27379,Marketplace Central,1,2090,209,260,260
27380,Family Grocers,1,2208,220.8,135,135
27381,Marketplace Central,1,3000,300,91,91
27382,Family Grocers,1,3080,308,250,250
27383,Marketplace Central,1,3230,323,306,51
27383,Marketplace Central,2,2260,226,51,51
27384,Marketplace Central,1,3580,358,147,147
27385,Marketplace Central,1,1620,162,311,13
27385,Cakeland,1,1070,107,13,13
27386,Herbal Wellness,1,1240,124,317,317
27387,Family Grocers,1,1147,114.7,250,211
27387,Family Grocers,2,1154,115.4,250,211
27387,Family Grocers,3,614,61.4,211,211
27388,Cakeland,1,3700,370,244,244
27389,Marketplace Central,1,6120,612,303,303
27390,Zest Market,1,19640,1964,349,349
27391,Marketplace Central,1,710,71,270,270
27392,Aroma Beans,1,12000,1200,342,327
27392,Aroma Beans,2,8000,800,327,327
27393,Marketplace Central,1,1290,129,250,250
27394,Zest Market,1,3420,342,122,122
27395,Herbal Wellness,1,1230,123,428,48
27395,Herbal Wellness,2,1940,194,48,48
27396,Marketplace Central,1,1550,155,324,324
27397,Family Grocers,1,3420,342,140,140
27398,Marketplace Central,1,3720,372,20,20
27399,Marketplace Central,1,4800,480,120,120
27400,Herbal Wellness,1,390,39,549,60
27400,Herbal Wellness,2,460,46,425,60
27400,Herbal Wellness,3,660,66,358,60
27400,Herbal Wellness,4,250,25,259,60
27400,Herbal Wellness,5,168,16.8,196,60
27400,Herbal Wellness,6,400,40,60,60
27401,Family Grocers,1,2821,282.1,271,271
27402,Grill Emperor,1,1940,194,341,22
27402,Zest Market,1,757,75.7,259,22
27402,Zest Market,2,856,85.6,126,22
27402,Zest Market,3,760,76,22,22
27403,Grill Emperor,1,2680,268,454,75
27403,Marketplace Central,1,4900,490,75,75
27404,Marketplace Central,1,4440,444,2,2
27405,Family Grocers,1,6620,662,266,152
27405,Family Grocers,2,1399,139.9,152,152
27406,Family Grocers,1,3517,351.7,34,34
27407,Family Grocers,1,3095,309.5,94,94
27408,Grill Emperor,1,2490,249,307,307
27409,Aroma Beans,1,1340,134,251,251
27410,Gizmo Genius,1,9560,956,64,64
27411,Grill Emperor,1,2140,214,381,27
27411,Threads Royale,1,2410,241,27,27
27412,Marketplace Central,1,2460,246,292,292
27413,Marketplace Central,1,1620,162,100,100
27414,Cakeland,1,2200,220,208,208
27415,Marketplace Central,1,2930,293,330,34
27415,Marketplace Central,2,1140,114,186,34
27415,Marketplace Central,3,930,93,34,34
27416,Marketplace Central,1,2500,250,241,241
27417,Zest Market,1,2090,209,270,20
27417,Zest Market,2,1230,123,20,20
27418,Marketplace Central,1,4780,478,175,175
27419,Cakeland,1,2870,287,13,13
27420,AMS Trends,1,2400,240,413,413
27421,Cakeland,1,2340,234,17,17
27422,Grill Emperor,1,2360,236,295,295
27423,Marketplace Central,1,2980,298,34,34
27424,Marketplace Central,1,1680,168,162,162
27425,Grill Emperor,1,1300,130,384,384
27426,Marketplace Central,1,1364,136.4,244,244
27427,Marketplace Central,1,4000,400,2,2
27428,Family Grocers,1,1640,164,246,6
27428,Marketplace Central,1,1000,100,6,6
27429,Marketplace Central,1,2400,240,11,11
27430,Marketplace Central,1,3440,344,260,260
27431,Marketplace Central,1,3300,330,32,32
27432,Marketplace Central,1,2030,203,34,34
27433,Family Grocers,1,1656,165.6,304,304
27434,Zest Market,1,3887,388.7,107,107
27435,Marketplace Central,1,500,50,271,90
27435,Zest Market,1,827,82.7,382,90
27435,Zest Market,2,299,29.9,90,90
27436,Marketplace Central,1,1860,186,38,38
27437,Aroma Beans,1,1000,100,260,260
27437,Aroma Beans,2,1000,100,260,260
27438,Marketplace Central,1,1200,120,265,265
27439,City Squad Fashions,1,1800,180,41,41
27440,Zest Market,1,16524,1652.4,372,84
27440,Zest Market,2,11607,1160.7,84,84
27441,Marketplace Central,1,3660,366,20,20
27442,Smokehouse Grill,1,1642,164.2,421,59
27442,Smokehouse Grill,2,456,45.6,416,59
27442,Smokehouse Grill,3,912,91.2,414,59
27442,Smokehouse Grill,4,456,45.6,402,59
27442,Smokehouse Grill,5,439,43.9,360,59
27442,Smokehouse Grill,6,630,63,254,59
27442,Smokehouse Grill,7,920,92,247,59
27442,Smokehouse Grill,8,1350,135,127,59
27442,Smokehouse Grill,9,1151,115.1,59,59
27443,Zest Market,1,2277,227.7,391,391
27444,Marketplace Central,1,1520,152,235,235
27445,Zest Market,1,2480,248,269,269
27446,Marketplace Central,1,3400,340,21,21
27447,Zest Market,1,1020,102,152,152
27448,Family Grocers,1,1786,178.6,252,252
27449,Marketplace Central,1,1360,136,189,189
27450,Aroma Beans,1,4220,422,303,303
27451,Zest Market,1,850,85,305,20
27451,Zest Market,2,2020,202,257,20
27451,Zest Market,3,1598,159.8,20,20
27452,Marketplace Central,1,4997,499.7,15,10
27452,Marketplace Central,2,3300,330,10,10
27453,Marketplace Central,1,1580,158,243,7
27453,Marketplace Central,2,1700,170,7,7
27454,Marketplace Central,1,1660,166,302,3
27454,Marketplace Central,2,800,80,3,3
27455,Family Grocers,1,1643,164.3,60,60
27456,Peppers Diner,1,740,74,305,305
27457,Grill Emperor,1,1425,142.5,282,51
27457,Marketplace Central,1,660,66,51,51
27458,Peppers Diner,1,1030,103,305,305
27459,Marketplace Central,1,3720,372,223,223
27460,Threads Royale,1,2560,256,162,162
27461,Family Grocers,1,3400,340,282,94
27461,Grill Emperor,1,1760,176,94,94
27461,Marketplace Central,1,11640,1164,288,94
27461,Zest Market,1,3032,303.2,268,94
27461,Zest Market,2,3032,303.2,268,94
27461,Zest Market,3,5620,562,268,94
27461,Zest Market,4,980,98,256,94
27462,Family Grocers,1,1040,104,252,252
27463,Marketplace Central,1,6000,600,172,46
27463,Marketplace Central,2,2220,222,46,46
27464,Marketplace Central,1,3520,352,164,164
27465,Marketplace Central,1,1560,156,27,27
27466,Family Grocers,1,4620,462,90,90
27467,Zest Market,1,2826,282.6,413,413
27468,Nuts & Seeds Co.,1,1420,142,344,344
27469,Threads Royale,1,9000,900,250,250
27470,Marketplace Central,1,1660,166,228,228
27471,Cakeland,1,2000,200,34,34
27471,Aroma Beans,1,3360,336,305,34
27472,Smokehouse Grill,1,3000,300,274,274
27473,Zest Market,1,7100,710,214,68
27473,Zest Market,2,2160,216,68,68
27474,Grill Emperor,1,3120,312,374,374
27475,Zest Market,1,1460,146,20,20
27476,Zest Market,1,867,86.7,385,385
27477,Threads Royale,1,3200,320,170,170
27478,Marketplace Central,1,1680,168,294,294
27479,Family Grocers,1,3337,333.7,230,230
27480,Zest Market,1,4360,436,6,6
27481,Mamma Mia,1,2760,276,377,377
27482,Grill Emperor,1,901,90.1,272,272
27483,Marketplace Central,1,1240,124,272,27
